,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
831,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-03-01,0.52
832,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-04-01,0.96
833,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-05-01,0.25
834,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-06-01,1.74
835,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-07-01,1.68
836,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-08-01,5.09
837,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-09-01,1.39
838,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-10-01,0.19
839,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-11-01,0.16
840,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2017-12-01,0.42
841,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-01-01,0.43
842,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-02-01,0.34
843,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-03-01,1.57
844,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-04-01,0.62
845,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-05-01,1.61
846,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-06-01,3.46
847,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-07-01,3.9
848,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-08-01,1.04
849,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-09-01,2.28
850,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-10-01,1.5
851,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-11-01,1.12
852,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2018-12-01,0.67
853,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-01-01,0.82
854,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-02-01,0.99
855,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-03-01,0.99
856,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-04-01,1.15
857,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-05-01,3.26
858,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-06-01,2.81
859,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-07-01,3.53
860,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-08-01,5.32
861,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-09-01,5.74
862,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-10-01,3.37
863,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-11-01,1.04
864,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2019-12-01,0.62
865,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-01-01,0.24
866,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-02-01,0.28
867,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-03-01,0.26
868,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-04-01,0.47
869,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-05-01,0.61
870,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-06-01,2.64
871,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-07-01,1.6
872,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-08-01,0.59
873,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-09-01,0.5
874,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-10-01,0.74
875,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-11-01,0.24
876,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2020-12-01,0.27
877,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-01-01,0.29
878,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-02-01,0.13
879,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-03-01,0.07
880,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-04-01,0.66
881,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-05-01,1.3
882,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-06-01,1.62
883,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-07-01,1.56
884,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-08-01,1.07
885,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-09-01,1.06
886,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-10-01,3.35
887,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-11-01,0.26
888,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2021-12-01,1.06
889,USW00024011,"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,503.2,2022-01-01,0.67
890,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-01-01,0.3
891,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-02-01,1.68
892,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-03-01,1.82
893,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-04-01,1.31
894,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-05-01,1.76
895,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-06-01,1.03
896,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-07-01,1.5
897,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-08-01,0.0
898,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-09-01,2.74
899,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-10-01,2.11
900,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-11-01,4.06
901,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1985-12-01,0.99
902,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-01-01,1.86
903,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-02-01,7.8
904,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-03-01,2.37
905,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-04-01,5.62
906,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-05-01,2.13
907,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-06-01,0.23
908,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-07-01,1.8
909,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-08-01,0.47
910,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-09-01,4.29
911,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-10-01,0.88
912,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-11-01,0.72
913,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1986-12-01,0.12
914,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-01-01,1.91
915,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-02-01,0.98
916,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-03-01,1.57
917,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-04-01,0.2
918,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-05-01,5.32
919,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-06-01,0.25
920,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-07-01,1.65
921,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-08-01,1.24
922,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-09-01,0.0
923,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-10-01,0.78
924,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-11-01,1.3
925,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1987-12-01,1.59
926,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-01-01,0.83
927,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-02-01,0.04
928,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-03-01,0.82
929,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-04-01,2.12
930,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-05-01,1.37
931,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-06-01,0.59
932,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-07-01,0.0
933,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-08-01,0.2
934,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-09-01,0.87
935,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-10-01,0.0
936,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-11-01,3.37
937,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1988-12-01,1.15
938,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-01-01,0.69
939,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-02-01,1.2
940,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-03-01,2.39
941,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-04-01,1.28
942,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-05-01,1.22
943,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-06-01,0.76
944,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-07-01,0.11
945,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-08-01,0.33
946,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-09-01,0.93
947,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-10-01,1.87
948,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-11-01,1.24
949,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1989-12-01,0.32
950,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-01-01,1.08
951,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-02-01,1.26
952,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-03-01,1.28
953,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-04-01,1.6
954,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-05-01,1.893497942386833
955,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-06-01,1.42
956,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-07-01,0.31
957,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-08-01,0.36
958,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-09-01,0.65
959,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-10-01,1.15
960,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-11-01,1.82
961,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1990-12-01,1.43
962,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-01-01,0.39
963,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-02-01,0.46
964,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-03-01,1.61
965,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-04-01,2.24
966,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-05-01,2.93
967,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-06-01,1.45
968,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-07-01,0.16
969,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-08-01,0.58
970,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-09-01,1.88
971,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-10-01,2.98
972,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-11-01,2.93
973,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1991-12-01,0.71
974,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-01-01,0.67
975,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-02-01,1.1
976,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-03-01,1.08
977,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-04-01,0.46
978,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-05-01,0.95
979,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-06-01,0.5
980,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-07-01,0.99
981,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-08-01,0.12
982,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-09-01,0.5
983,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-10-01,1.79
984,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-11-01,0.99
985,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1992-12-01,1.67
986,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-01-01,2.19
987,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-02-01,1.37
988,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-03-01,2.56
989,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-04-01,2.4
990,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-05-01,1.59
991,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-06-01,2.67
992,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-07-01,3.21
993,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-08-01,1.24
994,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-09-01,0.31
995,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-10-01,2.84
996,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-11-01,0.64
997,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1993-12-01,0.57
998,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-01-01,0.57
999,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-02-01,2.1
1000,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-03-01,2.86
1001,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-04-01,1.8
1002,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-05-01,0.79
1003,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-06-01,0.16
1004,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-08-01,0.2
1005,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-09-01,0.47
1006,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-10-01,2.2
1007,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-11-01,1.8
1008,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1994-12-01,0.92
1009,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-01-01,1.93
1010,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-02-01,1.23
1011,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-03-01,3.33
1012,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-04-01,1.39
1013,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-05-01,4.15
1014,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-06-01,2.54
1015,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-07-01,0.72
1016,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-08-01,0.28
1017,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-09-01,0.36
1018,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-10-01,0.35
1019,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-11-01,0.74
1020,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1995-12-01,1.65
1021,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-01-01,1.67
1022,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-02-01,1.8
1023,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-03-01,2.13
1024,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-04-01,1.87
1025,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-05-01,3.38
1026,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-06-01,0.02
1027,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-07-01,1.44
1028,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-08-01,0.02
1029,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-09-01,0.86
1030,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-10-01,2.63
1031,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-11-01,2.82
1032,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1996-12-01,4.39
1033,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-01-01,4.59
1034,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-02-01,0.42
1035,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-03-01,0.83
1036,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-04-01,2.94
1037,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-05-01,2.83
1038,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-06-01,1.2
1039,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-07-01,2.3
1040,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-08-01,2.16
1041,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-09-01,1.77
1042,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-10-01,1.58
1043,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-11-01,0.92
1044,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1997-12-01,0.92
1045,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-01-01,4.66
1046,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-02-01,3.11
1047,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-03-01,2.36
1048,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-04-01,2.98
1049,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-05-01,4.24
1050,USC00425194,"LOGAN 5 SW EXPERIMENTAL FARM, UT US",41.6661,-111.8913,1367.9,1998-06-01,4.38
